sample_id,word_index,word,supported,old_zero_filled_F0_hz,new_conditional_F0_hz,voiced_fraction,pitch_valid,start_median_s,end_median_s
-dxfTGcXJoc$_$1,4,year,True,67.93163938662323,128.102977728652,0.5302893077982636,True,1.48246875,1.72246875
-dxfTGcXJoc$_$1,5,some,True,171.17293068821476,187.3016537379559,0.9138890515494008,True,2.26246875,2.5824687500000003
-dxfTGcXJoc$_$1,6,of,True,0.0,0.0,0.0,False,2.6224687500000003,2.7024687500000004
-dxfTGcXJoc$_$1,7,kentucky's,True,0.0,0.0,0.0,False,2.7424687499999996,3.2424687499999996
-dxfTGcXJoc$_$1,8,best,True,112.71124716366039,174.1901092529297,0.6470588235294118,True,3.42246875,3.76246875
-dxfTGcXJoc$_$1,9,and,True,73.61062537863592,95.55698819300122,0.7703322045893792,True,3.88246875,4.00246875
-dxfTGcXJoc$_$1,10,most,True,76.17463201647179,95.33032171289378,0.7990598442108152,True,4.042468749999999,4.30246875
-dxfTGcXJoc$_$1,11,innovative,True,150.79066195975432,157.05791632129635,0.9600959027832703,True,4.42246875,4.92246875
-dxfTGcXJoc$_$1,12,biotech,True,43.0055643385831,127.93207843664716,0.3361593500560514,True,4.96246875,5.50246875
-dxfTGcXJoc$_$1,13,companies,True,101.74087164111329,124.35133533576969,0.8181727310478467,True,5.56246875,6.00246875
-dxfTGcXJoc$_$1,14,and,True,0.0,0.0,0.0,False,6.06246875,6.16246875
-dxfTGcXJoc$_$1,15,technologies,True,0.0,0.0,0.0,False,6.2024687499999995,6.96246875
-dxfTGcXJoc$_$1,16,were,True,128.81819059872765,138.40214754632015,0.9307528306640982,True,7.3224687500000005,7.50246875
-dxfTGcXJoc$_$1,17,on,True,212.00518686705126,212.00518686705126,1.0,True,7.60246875,7.7424687500000005
-dxfTGcXJoc$_$1,18,display,True,87.63283216107001,138.3746806850373,0.6333010614892491,True,7.8224687500000005,8.42246875
-dxfTGcXJoc$_$1,19,at,True,108.62185461692825,108.62185461692825,1.0,True,8.62246875,8.72246875
-dxfTGcXJoc$_$1,20,the,True,111.48686653232815,111.48686653232815,1.0,True,8.78246875,8.882468750000001
-dxfTGcXJoc$_$1,21,annual,True,172.01303530737346,172.01303530737346,1.0,True,9.04246875,9.40246875
-dxfTGcXJoc$_$1,22,b,False,0.0,0.0,0.0,False,9.66246875,9.68246875
-dxfTGcXJoc$_$1,23,i,False,5.193526146402303,150.71864481336428,0.03445841855089312,False,9.74246875,9.76246875
-dxfTGcXJoc$_$1,24,o,False,143.69675554148472,144.27545411090793,0.9959889326081873,False,9.98246875,10.00246875
-dxfTGcXJoc$_$1,25,international,True,102.20202004984222,124.41975242843772,0.8214292188744353,True,10.22246875,10.78246875
-dxfTGcXJoc$_$1,26,convention,True,72.24832973523496,117.74791107177734,0.613584810784401,True,10.82246875,11.30246875
-dxfTGcXJoc$_$1,27,which,True,0.0,0.0,0.0,False,11.86246875,12.06246875
-dxfTGcXJoc$_$1,28,i,True,0.0,0.0,0.0,False,12.42246875,12.44246875
-dxfTGcXJoc$_$1,29,and,True,0.0,0.0,0.0,False,12.56246875,12.68246875
-dxfTGcXJoc$_$1,30,other,True,0.0,0.0,0.0,False,12.78246875,12.96246875
-dxfTGcXJoc$_$1,31,state,True,0.0,0.0,0.0,False,13.00246875,13.22246875
-dxfTGcXJoc$_$1,32,officials,True,52.99847595892643,129.55319978589222,0.40908658409452675,True,13.24246875,13.68246875
-dxfTGcXJoc$_$1,33,attended,True,74.75109041792184,140.72743597358465,0.5311763829190568,True,13.74246875,14.142468749999999
-dxfTGcXJoc$_$1,34,this,True,84.02526663121101,91.1221775435792,0.9221165351434442,True,14.18246875,14.34246875
-dxfTGcXJoc$_$1,35,week,True,125.25248304957078,125.25248304957078,1.0,True,14.42246875,14.66246875
-dxfTGcXJoc$_$1,36,in,True,158.84523447669574,158.84523447669574,1.0,True,14.82246875,14.90246875
-dxfTGcXJoc$_$1,37,chicago,True,0.0,0.0,0.0,False,14.96246875,15.42246875
-dxfTGcXJoc$_$0,0,this,True,136.52226465429933,218.43533893048394,0.6250008140749924,True,0.56246875,0.72246875
-dxfTGcXJoc$_$0,1,is,True,133.10709144436245,133.10709144436245,1.0,True,0.76246875,0.84246875
-dxfTGcXJoc$_$0,2,governor,True,131.90686748721075,135.08601661441432,0.9764657422960511,True,0.88246875,1.20246875
-dxfTGcXJoc$_$0,3,steve,True,114.0228181368104,135.50956711260628,0.8414374022910077,True,1.26246875,1.56246875
-dxfTGcXJoc$_$0,4,beshear,True,22.976353020159834,89.89628146431048,0.2555873574067869,True,1.6024687499999999,2.02246875
-dxfTGcXJoc$_$0,5,about,False,0.0,0.0,0.0,False,2.5824687500000003,2.8624687499999997
-dxfTGcXJoc$_$0,6,kentucky,True,0.0,0.0,0.0,False,2.92246875,3.3624687499999997
-dxfTGcXJoc$_$0,7,our,True,0.0,0.0,0.0,False,4.42246875,4.542468749999999
-dxfTGcXJoc$_$0,8,state,True,106.65880411130081,179.35548739963107,0.5946782318048007,True,4.6224687499999995,4.92246875
-dxfTGcXJoc$_$0,9,is,True,0.0,0.0,0.0,False,4.94246875,5.042468749999999
-dxfTGcXJoc$_$0,10,home,True,138.4461224346745,141.62564449218684,0.9775498140261756,True,5.14246875,5.48246875
-dxfTGcXJoc$_$0,11,to,True,10.32702525811502,109.68217634901303,0.0941540877640321,True,5.52246875,5.60246875
-dxfTGcXJoc$_$0,12,more,True,134.72683211171477,134.72683211171477,1.0,True,5.68246875,5.88246875
-dxfTGcXJoc$_$0,13,than,True,65.70259568616714,105.91906529689156,0.6203094362851722,True,5.902468750000001,6.06246875
-dxfTGcXJoc$_$0,14,one,False,123.72542472898095,189.22857685135514,0.653841120552162,False,6.16246875,6.402468750000001
-dxfTGcXJoc$_$0,15,thousand,False,144.83380920058397,152.24956968251703,0.9512920759158991,False,6.46246875,6.7024687499999995
-dxfTGcXJoc$_$0,16,five,False,61.934654707346745,112.98006959558522,0.5481909767717729,False,6.7024687499999995,6.78246875
-dxfTGcXJoc$_$0,17,hundred,False,65.72612375477935,95.73296820672351,0.6865568360196658,False,6.80246875,7.16246875
-dxfTGcXJoc$_$0,18,bioscience,True,0.6889630074073312,77.11054229736328,0.008934744677977573,True,7.26246875,8.10246875
-dxfTGcXJoc$_$0,19,and,True,0.0,0.0,0.0,False,8.24246875,8.36246875
-dxfTGcXJoc$_$0,20,lifescience,False,0.0,0.0,0.0,False,8.44246875,9.04246875
-dxfTGcXJoc$_$0,21,companies,True,0.0,0.0,0.0,False,9.08246875,9.52246875
-dxfTGcXJoc$_$0,22,and,True,127.64151074392971,127.64151074392971,1.0,True,10.04246875,10.16246875
-dxfTGcXJoc$_$0,23,more,True,136.2178331959586,204.2709607091867,0.6668487420974492,True,10.20246875,10.382468750000001
-dxfTGcXJoc$_$0,24,than,True,13.942228663158298,210.67221069335938,0.06617972354907165,True,10.40246875,10.52246875
-dxfTGcXJoc$_$0,25,one,False,0.0,0.0,0.0,False,10.56246875,10.642468749999999
-dxfTGcXJoc$_$0,26,hundred,True,145.82375301965578,158.46948619913272,0.9202008318271045,True,10.68246875,11.02246875
-dxfTGcXJoc$_$0,27,thousand,False,120.21297714573869,134.87984349989995,0.8912597614767241,False,11.08246875,11.52246875
-dxfTGcXJoc$_$0,28,people,True,106.88635224609465,116.9460435680783,0.9139800628130907,True,11.56246875,11.882468750000001
-dxfTGcXJoc$_$0,29,who,True,119.05030202661212,123.90627052659376,0.9608093401621719,True,12.06246875,12.142468749999999
-dxfTGcXJoc$_$0,30,work,True,53.82116677769982,143.46030990680234,0.37516416082374454,True,12.24246875,12.42246875
-dxfTGcXJoc$_$0,31,for,True,108.72439431744048,150.11148817651326,0.7242909629247931,True,12.46246875,12.56246875
-dxfTGcXJoc$_$0,32,these,True,99.76863865179098,148.78147465423672,0.6705716480069178,True,12.58246875,12.80246875
-dxfTGcXJoc$_$0,33,firms,True,50.433058105364694,158.51773725237163,0.31815403739375636,True,12.82246875,13.26246875
-dxfTGcXJoc$_$0,34,in,True,134.55126509251755,134.55126509251758,0.9999999999999999,True,13.90246875,14.00246875
-dxfTGcXJoc$_$0,35,areas,True,198.35947421087883,198.3594742108788,1.0000000000000002,True,14.142468749999999,14.54246875
-dxfTGcXJoc$_$0,36,from,True,108.40810566052399,122.44279947592693,0.8853775487372595,True,14.62246875,14.86246875
-dxfTGcXJoc$_$0,37,nutrigenomics,True,114.87207335271718,149.0280435922983,0.7708084370145601,True,15.16246875,16.122468750000003
-dxfTGcXJoc$_$0,38,and,True,86.12683092599713,86.12683092599713,1.0,True,16.24246875,16.362468749999998
-dxfTGcXJoc$_$0,39,pharmaceuticals,True,110.9193852022186,135.51915090659622,0.8184775691124828,True,16.42246875,17.26246875
-dxfTGcXJoc$_$0,40,to,True,0.0,0.0,0.0,False,17.64246875,17.70246875
-dxfTGcXJoc$_$0,41,nanotechnology,True,54.33371773324822,117.73965324582602,0.46147339690058414,True,17.76246875,18.74246875
-dxfTGcXJoc$_$0,42,and,True,141.79613371136665,141.79613371136665,1.0,True,18.82246875,18.902468749999997
-dxfTGcXJoc$_$0,43,medical,True,79.31523320135804,142.2138539179954,0.5577180493757907,True,18.92246875,19.222468749999997
-dxfTGcXJoc$_$0,44,devices,True,0.0,0.0,0.0,False,19.26246875,19.802468750000003
-dxfTGcXJoc$_$2,0,an,True,0.0,0.0,0.0,False,0.52246875,0.60246875
-dxfTGcXJoc$_$2,1,estimated,True,69.98834195423203,125.4316534278227,0.5579799041276731,True,0.72246875,1.28246875
-dxfTGcXJoc$_$2,2,twenty,False,147.8152808785766,191.51503893782183,0.771820749422018,False,1.3624687500000001,1.62246875
-dxfTGcXJoc$_$2,3,thousand,False,140.90818805065973,146.7144546641431,0.9604247132514995,False,1.72246875,2.22246875
-dxfTGcXJoc$_$2,4,biotech,True,87.5940829234895,144.22149302939752,0.6073580371660324,True,2.3624687499999997,2.9424687499999997
-dxfTGcXJoc$_$2,5,scientists,True,107.03201943062952,159.77767181396482,0.669880955301758,True,3.02246875,3.6624687500000004
-dxfTGcXJoc$_$2,6,executives,True,123.29500142539993,130.54755687890503,0.9444451077684088,True,3.8624687499999997,4.58246875
-dxfTGcXJoc$_$2,7,and,True,101.25775756382555,101.25775756382555,1.0,True,4.72246875,4.84246875
-dxfTGcXJoc$_$2,8,industry,True,127.46857724928181,172.98495779647763,0.7368766560573012,True,5.02246875,5.402468750000001
-dxfTGcXJoc$_$2,9,experts,True,0.0,0.0,0.0,False,5.542468749999999,6.042468749999999
-dxfTGcXJoc$_$2,10,from,True,0.0,0.0,0.0,False,6.402468750000001,6.542468749999999
-dxfTGcXJoc$_$2,11,more,True,183.35282925603485,191.3643412874598,0.9581347706812818,True,6.60246875,6.78246875
-dxfTGcXJoc$_$2,12,than,True,183.53315161888793,183.53315161888793,1.0,True,6.78246875,6.92246875
-dxfTGcXJoc$_$2,13,fifty,True,177.56841728040598,196.93093852075464,0.9016786220296816,True,6.98246875,7.26246875
-dxfTGcXJoc$_$2,14,nations,True,66.09119931176718,155.12609001438295,0.4260482508496111,True,7.34246875,7.78246875
-dxfTGcXJoc$_$2,15,were,True,0.0,0.0,0.0,False,8.06246875,8.22246875
-dxfTGcXJoc$_$2,16,at,True,0.0,0.0,0.0,False,8.34246875,8.46246875
-dxfTGcXJoc$_$2,17,the,True,0.0,0.0,0.0,False,8.52246875,8.60246875
-dxfTGcXJoc$_$2,18,b,False,0.0,0.0,0.0,False,8.642468749999999,8.66246875
-dxfTGcXJoc$_$2,19,i,False,109.1382793876487,109.14269868856593,0.9999595089642245,False,8.72246875,8.74246875
-dxfTGcXJoc$_$2,20,o,False,95.69954757190526,95.69954757190526,1.0,False,8.90246875,8.92246875
-dxfTGcXJoc$_$2,21,conference,False,112.03559312565739,138.7051607592098,0.8077247631769778,False,9.04246875,9.56246875
-dxfTGcXJoc$_$2,22,to,True,0.0,0.0,0.0,False,9.60246875,9.68246875
-dxfTGcXJoc$_$2,23,learn,True,155.5325390166626,159.59670530413564,0.9745347732603367,True,9.80246875,10.10246875
-dxfTGcXJoc$_$2,24,about,True,0.0,0.0,0.0,False,10.18246875,10.42246875
-dxfTGcXJoc$_$2,25,the,True,0.0,0.0,0.0,False,10.44246875,10.52246875
-dxfTGcXJoc$_$2,26,latest,True,106.01897837765696,150.20301564534503,0.7058378816307248,True,10.58246875,10.92246875
-dxfTGcXJoc$_$2,27,scientific,True,134.74994670083532,148.34554793894614,0.9083518081465696,True,10.94246875,11.46246875
-dxfTGcXJoc$_$2,28,advances,True,77.72177120232932,137.63098201258873,0.5647113031222891,True,11.52246875,12.10246875
-dxfTGcXJoc$_$2,29,and,True,0.0,0.0,0.0,False,12.54246875,12.642468749999999
-dxfTGcXJoc$_$2,30,to,True,0.0,0.0,0.0,False,12.66246875,12.72246875
-dxfTGcXJoc$_$2,31,exchange,True,0.0005289922786569542,85.55950164794923,6.182741466092137e-06,False,12.80246875,13.36246875
-dxfTGcXJoc$_$2,32,ideas,True,94.87823832048052,102.82747443570034,0.9226934614620861,True,13.52246875,13.94246875
-dxfTGcXJoc$_$2,33,and,True,0.0,0.0,0.0,False,14.20246875,14.28246875
-dxfTGcXJoc$_$2,34,establish,True,80.17405013159453,128.3159932454427,0.6248172819598387,True,14.30246875,14.78246875
-dxfTGcXJoc$_$2,35,business,True,107.93790884578928,131.06746074131556,0.8235294117647058,True,14.86246875,15.20246875
-dxfTGcXJoc$_$2,36,relationships,True,41.97249203744836,135.65283472352672,0.3094110943054914,True,15.24246875,16.042468749999998
-dxfTGcXJoc$_$6,0,kentucky's,True,0.0,0.0,0.0,False,0.42246875,0.90246875
-dxfTGcXJoc$_$6,1,participation,True,0.0,0.0,0.0,False,0.94246875,1.80246875
-dxfTGcXJoc$_$6,2,at,True,0.0,0.0,0.0,False,1.88246875,1.96246875
-dxfTGcXJoc$_$6,3,the,True,65.41612031325057,90.04654766761898,0.7264700536295452,True,2.0024687500000002,2.10246875
-dxfTGcXJoc$_$6,4,annual,True,114.59206242367145,129.8705537553837,0.8823560007260007,True,2.30246875,2.64246875
-dxfTGcXJoc$_$6,5,b,False,27.565988445282937,73.20428466796875,0.376562500000013,False,2.7424687499999996,2.76246875
-dxfTGcXJoc$_$6,6,i,False,0.5295430068340761,132.68975188122585,0.003990835760308635,False,2.8224687499999996,2.84246875
-dxfTGcXJoc$_$6,7,o,False,122.76011482679863,122.9828007127551,0.9981892924484898,False,3.02246875,3.0424687500000003
-dxfTGcXJoc$_$6,8,international,True,90.56598488564278,109.41784890483484,0.8277075979113033,True,3.14246875,3.72246875
-dxfTGcXJoc$_$6,9,convention,True,31.08622779551907,86.87578067356816,0.3578238670720459,True,3.76246875,4.28246875
-dxfTGcXJoc$_$6,10,is,True,0.0,0.0,0.0,False,4.80246875,4.92246875
-dxfTGcXJoc$_$6,11,the,True,0.0,0.0,0.0,False,5.02246875,5.10246875
-dxfTGcXJoc$_$6,12,primary,True,169.8289271950357,195.17563513158095,0.8701338519049402,True,5.16246875,5.68246875
-dxfTGcXJoc$_$6,13,means,True,104.7138718616962,108.08302232317655,0.9688281249999994,True,5.78246875,6.18246875
-dxfTGcXJoc$_$6,14,by,True,0.0,0.0,0.0,False,6.2424687500000005,6.402468750000001
-dxfTGcXJoc$_$6,15,which,True,0.0,0.0,0.0,False,6.46246875,6.72246875
-dxfTGcXJoc$_$6,16,our,True,0.0,0.0,0.0,False,6.902468750000001,7.1224687499999995
-dxfTGcXJoc$_$6,17,high,False,0.0,0.0,0.0,False,7.2024687499999995,7.42246875
-dxfTGcXJoc$_$6,18,tech,True,0.0,0.0,0.0,False,7.46246875,7.66246875
-dxfTGcXJoc$_$6,19,companies,True,44.83277691064976,97.81696692194433,0.4583333374712516,True,7.7424687500000005,8.22246875
-dxfTGcXJoc$_$6,20,and,True,70.51786212476014,97.30486221647311,0.7247105696309377,True,8.26246875,8.36246875
-dxfTGcXJoc$_$6,21,institutions,True,67.52696697810062,125.93020751019178,0.5362253291978061,True,8.40246875,9.16246875
-dxfTGcXJoc$_$6,22,can,True,100.06131137811256,105.00350642186197,0.9529330475508728,True,9.36246875,9.52246875
-dxfTGcXJoc$_$6,23,reach,True,0.015576088613862404,87.0550537109375,0.00017892227906242094,False,9.62246875,9.882468750000001
-dxfTGcXJoc$_$6,24,out,True,0.0,0.0,0.0,False,9.96246875,10.142468749999999
-dxfTGcXJoc$_$6,25,to,True,0.0,0.0,0.0,False,10.26246875,10.34246875
-dxfTGcXJoc$_$6,26,the,True,82.67266827579432,82.67266827579434,0.9999999999999999,True,10.382468750000001,10.46246875
-dxfTGcXJoc$_$6,27,global,True,101.47528286450171,135.29899289019235,0.7500076733524416,True,10.52246875,10.92246875
-dxfTGcXJoc$_$6,28,scientific,True,67.17595364503005,120.39452433262991,0.5579651900067659,True,10.98246875,11.54246875
-dxfTGcXJoc$_$6,29,community,True,80.04042759266575,101.33747339776045,0.7898403710787074,True,11.60246875,12.04246875
-egA8-b7-3M$_$26,0,we're,True,171.4355997603338,193.3744280447374,0.886547417327962,True,0.50246875,0.68246875
-egA8-b7-3M$_$26,1,updating,True,196.04986060774132,208.5257357105168,0.940171053418102,True,0.72246875,1.18246875
-egA8-b7-3M$_$26,2,it,True,194.1930491598481,194.19961258976423,0.9999662026621546,True,1.20246875,1.30246875
-egA8-b7-3M$_$26,3,all,True,216.56323289556454,216.56323289556454,1.0,True,1.40246875,1.52246875
-egA8-b7-3M$_$26,4,the,True,239.62809568015973,239.62809568015973,1.0,True,1.58246875,1.66246875
-egA8-b7-3M$_$26,5,time,True,249.92453046169388,249.92453046169388,1.0,True,1.72246875,2.0424687500000003
-egA8-b7-3M$_$26,6,and,True,204.41081284585883,204.41081284585883,1.0,True,2.48246875,2.5824687500000003
-egA8-b7-3M$_$26,7,looking,True,223.84981301570534,223.84981301570534,1.0,True,2.6224687500000003,2.92246875
-egA8-b7-3M$_$26,8,forward,True,217.48243686689742,217.48243686689742,1.0,True,2.96246875,3.30246875
-egA8-b7-3M$_$26,9,to,True,213.9483686698509,213.9483686698509,1.0,True,3.34246875,3.4424687499999997
-egA8-b7-3M$_$26,10,your,True,193.08508659506805,193.08508659506805,1.0,True,3.52246875,3.68246875
-egA8-b7-3M$_$26,11,comments,True,173.37367979235086,192.86486271471355,0.898938652442907,True,3.7424687499999996,4.26246875
-egA8-b7-3M$_$26,12,on,True,168.9901505277841,182.7456154207698,0.9247288923385992,True,4.42246875,4.52246875
-egA8-b7-3M$_$26,13,our,True,174.4243727560066,174.4243727560066,1.0,True,4.56246875,4.68246875
-egA8-b7-3M$_$26,14,videos,True,109.53556958596496,164.10317103795356,0.6674799084816694,True,4.72246875,5.2424687500000005
-egA8-b7-3M$_$17,0,as,True,223.53866179931643,223.53866179931643,1.0,True,0.58246875,0.72246875
-egA8-b7-3M$_$17,1,you,True,241.79670310206416,241.79670310206416,1.0,True,0.78246875,0.88246875
-egA8-b7-3M$_$17,2,have,True,213.37899625350892,213.37899625350892,1.0,True,0.92246875,1.12246875
-egA8-b7-3M$_$17,3,more,True,196.02613851119872,196.02613851119872,1.0,True,1.18246875,1.3624687500000001
-egA8-b7-3M$_$17,4,experience,True,163.70826356754282,251.71806733154136,0.6503635805844655,True,1.38246875,2.1624687500000004
-egA8-b7-3M$_$17,5,you,True,208.66868215917765,208.66868215917765,1.0,True,3.22246875,3.3224687499999996
-egA8-b7-3M$_$17,6,have,True,191.65874582788146,191.65874582788146,1.0,True,3.3624687499999997,3.52246875
-egA8-b7-3M$_$17,7,more,True,188.98996090798502,188.98996090798502,1.0,True,3.5824687500000003,3.76246875
-egA8-b7-3M$_$17,8,times,True,163.03529721849605,189.15330944022733,0.8619214630765706,True,3.8224687499999996,4.2024687499999995
-egA8-b7-3M$_$17,9,exhibiting,True,216.02046279418727,230.9189913539648,0.9354815796118723,True,4.26246875,4.88246875
-egA8-b7-3M$_$17,10,you,True,242.89681874943327,242.89681874943327,1.0,True,5.26246875,5.34246875
-egA8-b7-3M$_$17,11,get,True,265.8267365935883,265.8267365935883,1.0,True,5.38246875,5.52246875
-egA8-b7-3M$_$17,12,to,True,267.3597916249525,267.3597916249525,1.0,True,5.56246875,5.6224687499999995
-egA8-b7-3M$_$17,13,know,True,249.19560098928943,249.19560098928946,0.9999999999999998,True,5.68246875,5.84246875
-egA8-b7-3M$_$17,14,more,True,231.2795030532092,231.2795030532092,1.0,True,5.92246875,6.1224687499999995
-egA8-b7-3M$_$17,15,people,True,137.5787651567138,217.27519811193554,0.6332005049459726,True,6.16246875,6.52246875
-egA8-b7-3M$_$18,0,it,True,228.17234368375063,228.17234368375063,1.0,True,0.56246875,0.64246875
-egA8-b7-3M$_$18,1,becomes,True,233.38830502158928,255.61576276887013,0.9130434778101728,True,0.68246875,1.14246875
-egA8-b7-3M$_$18,2,easier,True,248.19919338965613,248.19919338965613,1.0,True,1.34246875,1.80246875
-egA8-b7-3M$_$18,3,at,True,195.2571901415509,195.25719014155086,1.0000000000000002,True,1.94246875,2.02246875
-egA8-b7-3M$_$18,4,each,True,229.65304588027487,229.66506503315114,0.9999476666036494,True,2.1624687500000004,2.34246875
-egA8-b7-3M$_$18,5,one,True,213.93516058214882,213.93516058214882,1.0,True,2.46246875,2.5824687500000003
-egA8-b7-3M$_$18,6,of,True,211.85434561151166,211.85434561151166,1.0,True,2.60246875,2.6624687500000004
-egA8-b7-3M$_$18,7,these,True,180.59892860268263,215.57143268108496,0.8377683738357835,True,2.7024687500000004,2.9024687499999997
-egA8-b7-3M$_$18,8,conferences,True,163.85335121323308,185.70046214752765,0.8823529533440883,True,2.92246875,3.60246875
-egA8-b7-3M$_$18,9,to,True,0.0,0.0,0.0,False,4.10246875,4.18246875
-egA8-b7-3M$_$18,10,connect,True,196.68534537459132,226.60358332342565,0.867971028921759,True,4.2424687500000005,4.60246875
-egA8-b7-3M$_$18,11,with,True,238.11431181382608,238.11431181382608,1.0,True,4.66246875,4.80246875
-egA8-b7-3M$_$18,12,people,True,218.27403715966682,218.27403715966685,0.9999999999999999,True,4.84246875,5.18246875
-egA8-b7-3M$_$18,13,that,True,117.93032126800692,188.69726409143965,0.624971018185297,True,5.22246875,5.36246875
-egA8-b7-3M$_$18,14,you've,True,170.1672593897389,180.12381233964547,0.9447238384498975,True,5.402468750000001,5.60246875
-egA8-b7-3M$_$18,15,met,True,223.85303322483955,223.85303322483958,0.9999999999999999,True,5.66246875,5.902468750000001
-egA8-b7-3M$_$18,16,or,True,222.60587540916836,222.6058754091684,0.9999999999999998,True,6.42246875,6.50246875
-egA8-b7-3M$_$18,17,that,True,228.15949607655855,228.15949607655855,1.0,True,6.542468749999999,6.68246875
-egA8-b7-3M$_$18,18,you're,True,229.9013371137913,229.9013371137913,1.0,True,6.7024687499999995,6.84246875
-egA8-b7-3M$_$18,19,doing,True,234.14208125513835,234.1420812551383,1.0000000000000002,True,6.86246875,7.10246875
-egA8-b7-3M$_$18,20,business,True,198.3022982595041,239.7036297356173,0.8272811658222403,True,7.16246875,7.58246875
-egA8-b7-3M$_$18,21,with,False,0.0,0.0,0.0,False,7.6224687499999995,7.84246875
-egA8-b7-3M$_$16,0,third,True,297.12628255861546,297.1262825586154,1.0000000000000002,True,0.48246875,0.8024687500000001
-egA8-b7-3M$_$16,1,another,True,251.36838160365022,251.36838160365022,1.0,True,0.90246875,1.26246875
-egA8-b7-3M$_$16,2,big,True,263.17265774435646,263.17265774435646,1.0,True,1.32246875,1.46246875
-egA8-b7-3M$_$16,3,benefit,True,231.04722390779435,231.04722390779435,1.0,True,1.52246875,1.96246875
-egA8-b7-3M$_$16,4,of,True,209.43452411070513,209.43452411070513,1.0,True,2.0024687500000002,2.0824687500000003
-egA8-b7-3M$_$16,5,exhibiting,True,203.64854231494544,203.6485423149454,1.0000000000000002,True,2.1224687500000003,2.7024687500000004
-egA8-b7-3M$_$16,6,is,True,175.70390626460554,200.74320106873486,0.875267034346255,True,2.7824687499999996,2.88246875
-egA8-b7-3M$_$16,7,connecting,True,224.3266825866866,224.3266825866866,1.0,True,2.98246875,3.5024687500000002
-egA8-b7-3M$_$16,8,with,True,197.6792928725061,197.67929287250607,1.0000000000000002,True,3.5424687500000003,3.68246875
-egA8-b7-3M$_$16,9,existing,True,215.85975466799513,215.8597546679951,1.0000000000000002,True,3.7424687499999996,4.30246875
-egA8-b7-3M$_$16,10,clients,True,111.73778137116147,249.0383038021908,0.44867708968943965,True,4.34246875,4.80246875
-egA8-b7-3M$_$13,0,what,True,198.05837119057068,211.2701457944391,0.9374650187598056,True,0.52246875,0.64246875
-egA8-b7-3M$_$13,1,are,True,226.4800343683114,226.4800343683114,1.0,True,0.6624687499999999,0.76246875
-egA8-b7-3M$_$13,2,you,True,235.91888402739949,235.91888402739949,1.0,True,0.76246875,0.84246875
-egA8-b7-3M$_$13,3,doing,True,245.71670519916327,245.71670519916327,1.0,True,0.88246875,1.14246875
-egA8-b7-3M$_$13,4,that's,True,164.2312568306839,231.82773698693177,0.7084193589826643,True,1.16246875,1.34246875
-egA8-b7-3M$_$13,5,different,True,131.29416369035346,262.6047180703152,0.4999687920884881,True,1.40246875,1.80246875
-egA8-b7-3M$_$13,6,they,True,191.786517548365,204.62217197463016,0.937271438855333,True,2.3224687499999996,2.4424687499999997
-egA8-b7-3M$_$13,7,always,True,214.0941678459777,214.0941678459777,1.0,True,2.5024687500000002,2.7424687499999996
-egA8-b7-3M$_$13,8,want,True,219.63240005431732,219.63240005431734,0.9999999999999999,True,2.80246875,2.98246875
-egA8-b7-3M$_$13,9,an,True,205.8334628326113,205.8334628326113,1.0,True,3.02246875,3.0824687500000003
-egA8-b7-3M$_$13,10,answer,True,223.566107660864,223.566107660864,1.0,True,3.1624687500000004,3.48246875
-egA8-b7-3M$_$1,0,i,False,7.690044728883148,257.54965287680415,0.02985849385928542,False,1.22246875,1.24246875
-egA8-b7-3M$_$1,1,started,True,198.0745094132385,237.50736399491348,0.833972075987844,True,1.26246875,1.66246875
-egA8-b7-3M$_$1,2,a,True,194.30697106938132,194.30697106938132,1.0,True,1.72246875,1.74246875
-egA8-b7-3M$_$1,3,successful,True,211.2912791776942,234.76806222293317,0.9000000987232001,True,1.84246875,2.4424687499999997
-egA8-b7-3M$_$1,4,legal,True,215.4233098691261,215.4233098691261,1.0,True,2.5024687500000002,2.72246875
-egA8-b7-3M$_$1,5,nurse,True,151.82785429600554,194.68028899869677,0.7798830332382644,True,2.7424687499999996,2.98246875
-egA8-b7-3M$_$1,6,consulting,True,188.55722986932892,196.20163254518886,0.9610380271728916,True,3.02246875,3.5424687500000003
-egA8-b7-3M$_$1,7,business,True,179.64385732987424,179.64385732987424,1.0,True,3.5824687500000003,3.98246875
-egA8-b7-3M$_$1,8,in,False,30.41175317753823,209.22055393901513,0.14535738771823933,False,4.02246875,4.18246875
-egA8-b7-3M$_$1,9,nineteen,False,182.20980266583268,203.61533516116768,0.8948726898276503,False,4.46246875,5.16246875
-egA8-b7-3M$_$1,10,eighty,False,120.47486002281416,172.01367132674253,0.7003795634009251,False,5.26246875,5.96246875
-egA8-b7-3M$_$1,11,nine,False,110.68643912031621,198.3850974031251,0.5579372673109497,False,6.26246875,6.50246875
-egA8-b7-3M$_$1,12,i,False,215.40647482650343,215.40647482650343,1.0,False,6.50246875,6.52246875
-egA8-b7-3M$_$1,13,mentor,True,269.4652987644433,269.4652987644433,1.0,True,6.52246875,6.86246875
-egA8-b7-3M$_$1,14,nurses,True,199.93282057634178,244.20731376720212,0.8187011989613615,True,6.92246875,7.3224687500000005
-egA8-b7-3M$_$1,15,who,True,190.64550958134197,211.21556002296114,0.902611102897045,True,7.36246875,7.44246875
